"naics","employment_march","establishments","payroll_quarter1","year"
"6232",641901,34202,3558347000,2011
"6233",826713,22215,4403547000,2011
"6239",140852,5948,939117000,2011
"6241",1382590,61953,7128028000,2011
"6242",179379,13869,1239399000,2011
"6243",357066,8184,1462583000,2011
"6244",863126,75059,3696511000,2011
"7111",113068,8711,852801000,2011
"7112",124547,4349,3113726000,2011
"7113",129574,6781,732347000,2011
"7114",17660,3637,378565000,2011
"7115",42814,21412,824157000,2011
"7121",128780,7323,888133000,2011
"7131",144941,3127,655561000,2011
"7132",168393,2809,1206432000,2011
"7139",1133352,65178,4421635000,2011
"7211",1815117,54126,10966675000,2011
"7212",38273,7189,189187000,2011
"7213",11318,2083,46620000,2011
"7221",4570174,227161,17281044000,2011
"7222",4106307,275939,12193662000,2011
"7223",668117,39654,3147238000,2011
"7224",346979,42859,1120746000,2011
"8111",800776,155570,5770113000,2011
"8112",108383,12332,1253008000,2011
"8113",185436,21632,2130727000,2011
"8114",68133,19873,437090000,2011
"8121",631889,114070,2669569000,2011
"8122",136159,20795,991435000,2011
"8123",297888,36213,1663210000,2011
"8129",245760,38046,1199770000,2011
"8131",1664823,181027,7798176000,2011
"8132",170455,18318,2079670000,2011
"8133",147980,16443,1438089000,2011
"8134",236114,27295,1031479000,2011
"8139",488005,60784,5638790000,2011
"1131",2129,394,26304000,2012
"1132",1658,182,13546000,2012
"1133",49728,8151,457133000,2012
"1141",6115,2188,69979000,2012
"1142",1652,302,11784000,2012
"1151",69035,4779,511862000,2012
"1152",20088,4359,148836000,2012
"1153",10672,1691,93543000,2012
"2111",125001,8064,4581715000,2012
"2121",89367,1038,1783273000,2012
"2122",39851,388,905589000,2012
"2123",75207,5156,939574000,2012
"2131",398200,14263,7816123000,2012
"2211",509704,10401,14778750000,2012
"2212",87117,2489,2073429000,2012
"2213",44242,4943,667392000,2012
"2361",519070,151034,5025723000,2012
"2362",521112,41018,7470708000,2012
"2371",466099,18686,6600522000,2012
"2372",53045,6182,975429000,2012
"2373",251065,10043,3216630000,2012
"2379",79390,4222,1209900000,2012
"2381",657508,85801,6064115000,2012
"2382",1629581,170002,20310008000,2012
"2383",608945,102700,5511101000,2012
"2389",475127,63214,4779905000,2012
"3111",44419,1690,511134000,2012
"3112",54170,814,746362000,2012
"3113",70789,1907,743081000,2012
"3114",152540,1702,1466594000,2012
"3115",133670,1607,1590970000,2012
"3116",486478,3593,3720107000,2012
"3117",30988,589,271646000,2012
"3118",273545,10618,2256997000,2012
"3119",167638,3278,1767799000,2012
"3121",136139,4961,1604173000,2012
"3122",14599,114,268783000,2012
"3131",25272,324,202419000,2012
"3132",51622,982,526754000,2012
"3133",30000,1052,280270000,2012
"3141",51214,1970,419369000,2012
"3149",59884,4246,451386000,2012
"3151",12983,279,88535000,2012
"3152",90268,5607,548954000,2012
"3159",8722,571,59001000,2012
"3161",3564,208,32818000,2012
"3162",11305,218,94208000,2012
"3169",12173,717,89350000,2012
"3211",76446,3347,702535000,2012
"3212",59534,1443,582510000,2012
"3219",205029,8933,1630300000,2012
"3221",108674,448,1986403000,2012
"3222",246974,4017,3076361000,2012
"3231",471611,27526,4817705000,2012
"3241",98009,2183,2519572000,2012
"3251",154998,2481,3272765000,2012
"3252",91629,1431,1646414000,2012
"3253",29114,919,477705000,2012
"3254",235593,2150,5681344000,2012
"3255",54272,1707,808153000,2012
"3256",91732,2207,1365592000,2012
"3259",81303,2414,1156838000,2012
"3261",572165,10758,6138925000,2012
"3262",125633,1930,1507816000,2012
"3271",34081,1241,363499000,2012
"3272",82764,1808,993354000,2012
"3273",147222,8759,1514297000,2012
"3274",12151,306,167937000,2012
"3279",68684,3128,789153000,2012
"3311",105309,562,2010543000,2012
"3312",47669,723,674633000,2012
"3313",53797,546,750389000,2012
"3314",61580,1002,975505000,2012
"3315",127690,1883,1477619000,2012
"3321",113278,2548,1390439000,2012
"3322",35226,1200,413296000,2012
"3323",316592,12383,3457708000,2012
"3324",87445,1531,1180986000,2012
"3325",26540,607,301961000,2012
"3326",39455,1303,402608000,2012
"3327",385217,23785,4462154000,2012
"3328",123655,5759,1285570000,2012
"3329",251863,6261,3318510000,2012
"3331",210865,3055,2955011000,2012
"3332",97475,3289,1774834000,2012
"3333",77445,2027,1179966000,2012
"3334",126920,1841,1456742000,2012
"3335",142359,6725,1919765000,2012
"3336",106632,1060,1659830000,2012
"3339",282535,6160,4120114000,2012
"3341",67369,1101,1504746000,2012
"3342",98878,1479,2144628000,2012
"3343",8767,463,120425000,2012
"3344",274221,4283,4218542000,2012
"3345",386265,5339,8233004000,2012
"3346",14795,583,187660000,2012
"3351",45219,1111,561109000,2012
"3352",43618,300,493475000,2012
"3353",115904,2211,1581165000,2012
"3359",132017,2178,1815842000,2012
"3361",149966,336,2690749000,2012
"3362",115510,1887,1168517000,2012
"3363",461608,5149,5905681000,2012
"3364",387973,1751,8093828000,2012
"3365",29173,234,425365000,2012
"3366",136365,1560,1815971000,2012
"3369",34883,915,472899000,2012
"3371",201987,11727,1689826000,2012
"3372",107309,3776,1133284000,2012
"3379",31849,791,303390000,2012
"3391",293501,11534,4467855000,2012
"3399",265719,18080,2846788000,2012
"4231",366816,25042,4402626000,2012
"4232",142198,13065,1859562000,2012
"4233",188918,16747,2305045000,2012
"4234",640721,35278,13684291000,2012
"4235",153942,10901,2273606000,2012
"4236",514296,29712,12434661000,2012
"4237",224517,19523,3131411000,2012
"4238",697547,58753,10492292000,2012
"4239",344203,34598,4128690000,2012
"4241",148932,10687,2031588000,2012
"4242",276972,9951,8082088000,2012
"4243",191779,16185,2584796000,2012
"4244",755559,33959,9285239000,2012
"4245",61395,6198,716565000,2012
"4246",150667,13163,2695093000,2012
"4247",103219,6889,1965005000,2012
"4248",183670,4423,2599456000,2012
"4249",336359,29206,3926813000,2012
"4251",294533,46221,3465811000,2012
"4411",1099236,45011,12454294000,2012
"4412",125415,14205,1041150000,2012
"4413",494149,57193,3482636000,2012
"4421",194500,23724,1589119000,2012
"4422",228095,27921,1248166000,2012
"4431",428298,49684,2591082000,2012
"4441",1026970,60426,7490484000,2012
"4442",143432,17888,881182000,2012
"4451",2582042,91530,13666412000,2012
"4452",139449,21767,588720000,2012
"4453",150935,32327,736592000,2012
"4461",1010173,92423,8007418000,2012
"4471",862630,114033,3809228000,2012
"4481",1299149,97566,5068898000,2012
"4482",201974,25455,865398000,2012
"4483",129452,24415,1000260000,2012
"4511",418264,37894,1789054000,2012
"4512",93719,8427,356305000,2012
"4521",1085098,8196,4918169000,2012
"4529",1786833,40676,9898083000,2012
"4531",62397,14344,248813000,2012
"4532",245958,32580,1071909000,2012
"4533",170824,19793,714028000,2012
"4539",233445,40283,1403048000,2012
"4541",365508,30185,4491058000,2012
"4542",42344,4205,316816000,2012
"4543",187669,31691,1677073000,2012
"4811",391789,2626,6021726000,2012
"4812",36321,2352,621705000,2012
"4831",49515,1089,926378000,2012
"4832",19602,706,320380000,2012
"4841",913613,64586,9391532000,2012
"4842",430787,47177,4234484000,2012
"4851",50550,1048,479040000,2012
"4852",17446,578,129235000,2012
"4853",72508,7505,422559000,2012
"4854",210905,4293,1074749000,2012
"4855",31299,1385,194069000,2012
"4859",79126,4146,454483000,2012
"4861",10390,651,428494000,2012
"4862",33326,2364,1052278000,2012
"4869",5320,612,166326000,2012
"4871",8052,584,45648000,2012
"4872",12027,1654,80209000,2012
"4879",2500,223,23847000,2012
"4881",167969,5952,1721013000,2012
"4882",27292,1210,316946000,2012
"4883",91538,2437,1336428000,2012
"4884",91099,11257,680552000,2012
"4885",243315,20852,3076247000,2012
"4889",17478,1504,130878000,2012
"4921",497923,9143,5023275000,2012
"4922",29974,4470,201522000,2012
"4931",691717,14088,6835985000,2012
"5111",450258,18760,6428564000,2012
"5112",397145,8302,13222448000,2012
"5121",292904,21154,3479720000,2012
"5122",22897,3698,497925000,2012
"5151",226527,8869,3931185000,2012
"5152",47699,747,1644232000,2012
"5171",756056,33217,15937356000,2012
"5172",NA,11122,4864392000,2012
"5174",8186,518,224818000,2012
"5179",51335,4315,1071129000,2012
"5182",436253,13950,10198054000,2012
"5191",204726,10533,6472953000,2012
"5211",17941,57,419329000,2012
"5221",2009253,126252,38481818000,2012
"5222",533282,42881,12053733000,2012
"5223",237199,28222,3946944000,2012
"5231",435386,49393,32216082000,2012
"5232",5780,33,420330000,2012
"5239",458320,50665,26577815000,2012
"5241",1423469,32472,36111816000,2012
"5242",854818,143837,12937482000,2012
"5259",4213,698,134136000,2012
"5311",536700,121460,5572217000,2012
"5312",247095,86377,3163087000,2012
"5313",643936,85369,7160407000,2012
"5321",143619,14204,1443703000,2012
"5322",158288,22172,1176465000,2012
"5323",22214,3600,187598000,2012
"5324",156492,14072,2310314000,2012
"5331",32337,2522,837979000,2012
"5411",1151728,187715,20840710000,2012
"5412",1297256,127631,14720383000,2012
"5413",1318982,107716,24503753000,2012
"5414",114263,30228,1528277000,2012
"5415",1463602,129859,31408763000,2012
"5416",1024147,152323,18948468000,2012
"5417",627097,17406,17764006000,2012
"5418",447577,38033,7067880000,2012
"5419",571529,68271,5369191000,2012
"5511",3037299,52247,90267171000,2012
"5611",461777,31617,6655059000,2012
"5612",266631,5445,3122409000,2012
"5613",4971274,47468,41740145000,2012
"5614",771646,33320,6345154000,2012
"5615",223704,20072,3251610000,2012
"5616",835721,25913,5650574000,2012
"5617",1705225,180412,9101392000,2012
"5619",262623,19443,2514420000,2012
"5621",182173,10687,2215414000,2012
"5622",59313,3117,933581000,2012
"5629",126209,9971,1504342000,2012
"6111",895532,21359,7277943000,2012
"6112",85167,953,690005000,2012
"6113",1805199,4329,16448614000,2012
"6114",72858,8751,948657000,2012
"6115",140211,8421,1288288000,2012
"6116",383421,44871,1592744000,2012
"6117",94659,7188,1008539000,2012
"6211",2241413,221886,40264875000,2012
"6212",873172,133107,9150845000,2012
"6213",759485,139227,6525787000,2012
"6214",761042,35365,8822740000,2012
"6215",249270,13633,3726486000,2012
"6216",1230981,29840,7929431000,2012
"6219",302489,10457,2968970000,2012
"6221",5326591,5281,73565038000,2012
"6222",219460,584,2655579000,2012
"6223",259665,876,3494084000,2012
"6231",1704128,16849,11838233000,2012
"6232",663925,35869,3853557000,2012
"6233",817162,22469,4582655000,2012
"6239",128019,5108,897550000,2012
"6241",1469876,65301,7725532000,2012
"6242",188186,14744,1367175000,2012
"6243",322442,7858,1407485000,2012
"6244",861036,75429,3907561000,2012
"7111",117065,8652,911122000,2012
"7112",123311,4267,3747413000,2012
"7113",139695,6929,799556000,2012
"7114",17548,3784,407198000,2012
"7115",42284,22458,802466000,2012
"7121",137405,7435,993336000,2012
"7131",164641,3436,771895000,2012
"7132",155834,2986,1137942000,2012
"7139",1159507,65135,4712844000,2012
"7211",1883788,54559,11946913000,2012
"7212",40364,7401,202539000,2012
"7213",12458,2285,57041000,2012
"7223",674331,39013,3163445000,2012
"7224",349754,42043,1212626000,2012
"7225",9024579,517456,31975594000,2012
"8111",812875,157296,6196349000,2012
"8112",105202,12439,1303402000,2012
"8113",193427,21347,2356336000,2012
"8114",68439,20074,466975000,2012
"8121",640461,118092,2878804000,2012
"8122",137470,20983,1078854000,2012
"8123",290868,35759,1740175000,2012
"8129",258234,37907,1299236000,2012
"8131",1685741,183411,8135156000,2012
"8132",175303,19243,2283826000,2012
"8133",149214,16919,1525445000,2012
"8134",241291,26553,1130530000,2012
"8139",497725,60976,6010359000,2012
"1131",3092,451,44298000,2013
"1132",1658,174,13932000,2013
"1133",50113,8107,473514000,2013
"1141",5990,2259,60829000,2013
"1142",1474,316,9795000,2013
"1151",62876,4817,478073000,2013
"1152",18711,4351,134283000,2013
"1153",10582,1636,94716000,2013
"2111",131789,8037,4972563000,2013
"2121",83974,984,1663907000,2013
"2122",41294,374,997318000,2013
"2123",78032,5078,998968000,2013
"2131",397097,14247,8077202000,2013
"2211",512381,10602,15412248000,2013
"2212",84165,2533,2001272000,2013
"2213",42029,4869,633472000,2013
"2361",557965,155497,5635422000,2013
"2362",562270,41062,8313436000,2013
"2371",518293,19155,7469347000,2013
"2372",23387,5551,330073000,2013
"2373",250457,10121,3173695000,2013
"2379",84853,4238,1337961000,2013
"2381",676419,85312,6325984000,2013
"2382",1680178,170887,21187047000,2013
"2383",634118,103005,5782542000,2013
"2389",482241,63655,4944217000,2013
"3111",45632,1675,549489000,2013
"3112",54996,812,778611000,2013
"3113",71502,1719,754393000,2013
"3114",155864,1713,1518733000,2013
"3115",135194,1648,1667003000,2013
"3116",478532,3540,3789881000,2013
"3117",31390,604,269212000,2013
"3118",266794,10262,2326270000,2013
"3119",174073,3294,1889506000,2013
"3121",146421,6130,1767901000,2013
"3122",14355,120,252763000,2013
"3131",24674,317,197487000,2013
"3132",50437,934,518920000,2013
"3133",29722,1340,283335000,2013
"3141",53318,1863,447901000,2013
"3149",60192,4702,470263000,2013
"3151",12109,260,80290000,2013
"3152",91572,5621,514014000,2013
"3159",8101,568,58056000,2013
"3161",3613,196,33431000,2013
"3162",11657,232,87806000,2013
"3169",10445,703,74875000,2013
"3211",76040,3201,732115000,2013
"3212",64573,1403,661048000,2013
"3219",211485,8759,1696969000,2013
"3221",107309,446,2061560000,2013
"3222",247426,3946,3087774000,2013
"3231",462503,26718,4773275000,2013
"3241",97474,2155,2689256000,2013
"3251",159283,2438,3445007000,2013
"3252",92212,1404,1640516000,2013
"3253",29198,911,516760000,2013
"3254",231368,2128,6052687000,2013
"3255",55986,1664,835920000,2013
"3256",93981,2142,1436515000,2013
"3259",79002,2282,1147256000,2013
"3261",579593,10583,6264498000,2013
"3262",127771,1885,1534250000,2013
"3271",32603,1173,347927000,2013
"3272",85499,1753,1027824000,2013
"3273",149551,8519,1591626000,2013
"3274",12017,301,170278000,2013
"3279",70179,3124,821173000,2013
"3311",102778,534,2010044000,2013
"3312",48221,657,675643000,2013
"3313",56125,528,788288000,2013
"3314",60889,995,978812000,2013
"3315",125332,1818,1462088000,2013
"3321",113959,2528,1423876000,2013
"3322",35436,1178,421870000,2013
"3323",324926,12118,3587833000,2013
"3324",89291,1527,1232053000,2013
"3325",26350,602,315879000,2013
"3326",38607,1257,404850000,2013
"3327",388056,23559,4480771000,2013
"3328",126899,5724,1320357000,2013
"3329",256467,6455,3389706000,2013
"3331",214780,3085,2926147000,2013
"3332",99251,3234,1714222000,2013
"3333",77386,2005,1169699000,2013
"3334",129839,1801,1523356000,2013
"3335",146299,6619,1972443000,2013
"3336",102341,1067,1592673000,2013
"3339",287605,6066,4263915000,2013
"3341",64399,1089,1251313000,2013
"3342",103352,1424,2427304000,2013
"3343",8528,457,126226000,2013
"3344",263137,4169,4206367000,2013
"3345",389281,5239,8070941000,2013
"3346",14072,570,176691000,2013
"3351",42816,1093,547690000,2013
"3352",43432,270,516008000,2013
"3353",115704,2192,1591216000,2013
"3359",130246,2149,1833397000,2013
"3361",161433,331,3153017000,2013
"3362",119039,1870,1243827000,2013
"3363",489256,5146,6165191000,2013
"3364",399877,1740,8786466000,2013
"3365",30973,236,434184000,2013
"3366",135287,1514,1883994000,2013
"3369",33447,919,427281000,2013
"3371",204966,11254,1734073000,2013
"3372",104221,3667,1120739000,2013
"3379",31796,778,297190000,2013
"3391",285648,11261,4557231000,2013
"3399",259045,16181,2863760000,2013
"4231",372885,24849,4628864000,2013
"4232",143614,12481,1893671000,2013
"4233",194583,16463,2423808000,2013
"4234",661309,35903,14092242000,2013
"4235",154301,10599,2231131000,2013
"4236",527875,29756,12774194000,2013
"4237",227882,19412,3313697000,2013
"4238",729717,58294,11215886000,2013
"4239",338475,34794,4147512000,2013
"4241",147849,10291,2004876000,2013
"4242",295038,9915,9003465000,2013
"4243",199396,16134,2687015000,2013
"4244",781294,34415,9680922000,2013
"4245",62071,6212,721581000,2013
"4246",152487,13004,2713753000,2013
"4247",102091,6696,1926351000,2013
"4248",188149,4482,2719341000,2013
"4249",330177,28878,3931835000,2013
"4251",299570,47070,3492464000,2013
"4411",1141224,46014,13049834000,2013
"4412",127468,13955,1077317000,2013
"4413",494393,56989,3371222000,2013
"4421",196650,23513,1624210000,2013
"4422",230205,27590,1302499000,2013
"4431",408456,47998,2672685000,2013
"4441",1091425,59426,7592935000,2013
"4442",145299,17881,915424000,2013
"4451",2606330,93590,13742233000,2013
"4452",148876,22930,606242000,2013
"4453",157172,32759,774396000,2013
"4461",1016207,93738,7986176000,2013
"4471",884128,112458,3905059000,2013
"4481",1370780,97161,5243754000,2013
"4482",207256,25100,875172000,2013
"4483",132105,24089,1002904000,2013
"4511",445287,38380,1937863000,2013
"4512",93277,8225,366791000,2013
"4521",1036757,8102,4840182000,2013
"4529",1764271,41956,9843091000,2013
"4531",62222,14161,251396000,2013
"4532",243077,31324,1032373000,2013
"4533",185497,20152,783547000,2013
"4539",242483,41712,1407718000,2013
"4541",383066,31112,4738798000,2013
"4542",37208,4011,270812000,2013
"4543",172243,29290,1739396000,2013
"4811",381982,2497,6249062000,2013
"4812",36954,2367,680531000,2013
"4831",45991,988,856812000,2013
"4832",20681,568,349052000,2013
"4841",904035,65997,9462944000,2013
"4842",462599,46852,4671022000,2013
"4851",52001,917,516057000,2013
"4852",15825,533,84847000,2013
"4853",73812,7963,422625000,2013
"4854",216883,4189,1081259000,2013
"4855",34000,1356,212631000,2013
"4859",80876,4240,464394000,2013
"4861",12068,726,452299000,2013
"4862",33290,2427,1111365000,2013
"4869",6663,638,212172000,2013
"4871",9444,606,54981000,2013
"4872",12548,1783,79004000,2013
"4879",2568,229,23008000,2013
"4881",174168,5855,1740983000,2013
"4882",34379,1391,407130000,2013
"4883",98460,2530,1548163000,2013
"4884",86132,11228,655739000,2013
"4885",231878,20194,3067403000,2013
"4889",15656,1481,117507000,2013
"4921",488990,9073,5273578000,2013
"4922",33612,4560,226825000,2013
"4931",721741,14359,7418999000,2013
"5111",437385,18178,6408145000,2013
"5112",428030,8912,14168040000,2013
"5121",321463,21482,3635191000,2013
"5122",22957,3757,467706000,2013
"5151",217787,8866,3686639000,2013
"5152",60860,758,2092777000,2013
"5171",746433,31260,15563013000,2013
"5172",256710,11590,5031598000,2013
"5174",8195,552,259548000,2013
"5179",55612,4778,1173050000,2013
"5182",488879,14276,11077826000,2013
"5191",221773,11218,8148923000,2013
"5211",18506,58,444973000,2013
"5221",2009897,124032,41193423000,2013
"5222",577151,41723,13849895000,2013
"5223",251489,29205,4387163000,2013
"5231",411531,49315,28888982000,2013
"5232",5650,36,358803000,2013
"5239",464971,52189,26546475000,2013
"5241",1443391,31227,38190470000,2013
"5242",875130,143506,13381600000,2013
"5259",6045,951,254750000,2013
"5311",547223,122988,5854698000,2013
"5312",259234,91850,3475768000,2013
"5313",632969,87536,6963972000,2013
"5321",158193,14264,1547614000,2013
"5322",148226,21173,1133583000,2013
"5323",17871,2949,169800000,2013
"5324",171907,14264,2499697000,2013
"5331",36482,2509,893712000,2013
"5411",1166997,187216,21089325000,2013
"5412",1279672,128254,14816307000,2013
"5413",1412082,107551,27370382000,2013
"5414",110024,30192,1417127000,2013
"5415",1586332,132377,35843306000,2013
"5416",1069707,158836,19594306000,2013
"5417",607576,17615,17934577000,2013
"5418",464020,37680,7478901000,2013
"5419",578940,69724,5491680000,2013
"5511",3098762,52909,92442032000,2013
"5611",446434,31448,6224210000,2013
"5612",259628,5417,2884227000,2013
"5613",5276395,48950,45000086000,2013
"5614",757914,33401,6206784000,2013
"5615",224055,22846,3331971000,2013
"5616",868452,26276,5866262000,2013
"5617",1710377,181879,9163371000,2013
"5619",267938,19537,2561714000,2013
"5621",193474,10970,2340045000,2013
"5622",51748,2487,828959000,2013
"5629",128882,10143,1519185000,2013
"6111",937944,22541,7699799000,2013
"6112",80462,1006,645847000,2013
"6113",1827587,4605,17132720000,2013
"6114",66516,8345,892162000,2013
"6115",117550,8367,1123003000,2013
"6116",382020,45747,1575146000,2013
"6117",101390,7493,1051569000,2013
"6211",2268769,220696,41210901000,2013
"6212",880733,133672,9124432000,2013
"6213",784588,141707,6774867000,2013
"6214",802168,36102,9478914000,2013
"6215",250331,13388,3679951000,2013
"6216",1275229,30158,8298991000,2013
"6219",308990,10553,2992482000,2013
"6221",5300436,5404,74589632000,2013
"6222",229535,645,2781495000,2013
"6223",284127,1045,3985497000,2013
"6231",1687013,16881,11854057000,2013
"6232",690866,36867,4049792000,2013
"6233",837307,22977,4821948000,2013
"6239",142298,5441,993465000,2013
"6241",1486240,71057,7745963000,2013
"6242",179138,14344,1315625000,2013
"6243",328900,7727,1444059000,2013
"6244",862043,74939,3925189000,2013
"7111",117927,8725,902342000,2013
"7112",127713,4243,3456134000,2013
"7113",149049,7071,837148000,2013
"7114",17578,3868,366700000,2013
"7115",42873,23021,739766000,2013
"7121",139890,7448,1022546000,2013
"7131",172577,3264,835234000,2013
"7132",164250,2893,1227489000,2013
"7139",1180143,66419,4917885000,2013
"7211",1910322,55159,12374548000,2013
"7212",41684,7359,215667000,2013
"7213",11486,2169,56752000,2013
"7223",705628,41817,3438603000,2013
"7224",357016,41582,1269191000,2013
"7225",9369251,525724,33700561000,2013
"8111",826286,157605,6353755000,2013
"8112",100244,12081,1277312000,2013
"8113",202664,21491,2555854000,2013
"8114",66684,20089,452273000,2013
"8121",656290,120216,2902921000,2013
"8122",135705,20805,1091040000,2013
"8123",292475,35549,1761572000,2013
"8129",261228,39094,1366917000,2013
"8131",1685205,184144,8219778000,2013
"8132",175478,19188,2330134000,2013
"8133",151234,16717,1562181000,2013
"8134",238524,26471,1119689000,2013
"8139",490671,60956,6143085000,2013
"1131",3024,473,48649000,2014
"1132",1510,176,13445000,2014
"1133",49649,7908,494895000,2014
"1141",5977,2306,66249000,2014
"1142",1490,330,10340000,2014
"1151",65085,4683,511840000,2014
"1152",19137,4339,142973000,2014
"1153",10491,1629,95007000,2014
"2111",137839,8256,5625323000,2014
"2121",76572,916,1549896000,2014
"2122",41926,370,1043927000,2014
"2123",79375,5098,1058157000,2014
"2131",423259,15114,8888264000,2014
"2211",509685,10565,15692087000,2014
"2212",85532,2548,2182017000,2014
"2213",42623,4849,654886000,2014
"2361",598399,159792,6480395000,2014
"2362",582575,41054,8966833000,2014
"2371",532842,19142,7915802000,2014
"2372",24675,5354,387477000,2014
"2373",259667,9920,3365212000,2014
"2379",81674,4308,1264410000,2014
"2381",709071,85680,6717529000,2014
"2382",1738546,172604,22223003000,2014
"2383",663447,104385,6197134000,2014
"2389",514250,64860,5382448000,2014
"3111",47411,1723,588476000,2014
"3112",56774,854,795529000,2014
"3113",75166,1953,795786000,2014
"3114",158177,1850,1567858000,2014
"3115",137327,1725,1704916000,2014
"3116",468224,3635,3861324000,2014
"3117",32180,640,298896000,2014
"3118",280416,10993,2403504000,2014
"3119",183308,3574,2041208000,2014
"3121",156635,6619,1868871000,2014
"3122",14557,149,256285000,2014
"3131",25131,325,202911000,2014
"3132",49812,947,523781000,2014
"3133",29207,1030,283188000,2014
"3141",53855,1853,470113000,2014
"3149",59273,4358,476133000,2014
"3151",12248,256,82592000,2014
"3152",86149,6017,517948000,2014
"3159",7974,618,55965000,2014
"3161",3379,202,31593000,2014
"3162",11414,250,97949000,2014
"3169",10645,722,79546000,2014
"3211",79898,3153,802379000,2014
"3212",68321,1407,734345000,2014
"3219",217183,9159,1811852000,2014
"3221",106618,451,2065132000,2014
"3222",245358,3810,3177804000,2014
"3231",458838,26187,4828579000,2014
"3241",101905,2158,2798122000,2014
"3251",160039,2414,3759158000,2014
"3252",95122,1418,1864975000,2014
"3253",28719,918,498370000,2014
"3254",236046,2177,6734491000,2014
"3255",56631,1674,862146000,2014
"3256",95194,2193,1407454000,2014
"3259",78254,2285,1128195000,2014
"3261",593847,10502,6566471000,2014
"3262",129778,1896,1617827000,2014
"3271",33272,1156,363882000,2014
"3272",85772,1759,1058593000,2014
"3273",154916,8468,1678216000,2014
"3274",13263,297,197975000,2014
"3279",72202,3119,858369000,2014
"3311",101291,577,1955143000,2014
"3312",48844,663,691362000,2014
"3313",56964,544,840964000,2014
"3314",62153,1000,995385000,2014
"3315",125115,1774,1518765000,2014
"3321",113976,2481,1468570000,2014
"3322",34970,1191,425715000,2014
"3323",332388,12211,3767524000,2014
"3324",91143,1555,1290249000,2014
"3325",26241,605,313332000,2014
"3326",38972,1239,422665000,2014
"3327",390638,23220,4614053000,2014
"3328",128638,5759,1369336000,2014
"3329",268893,6618,3654775000,2014
"3331",216969,3084,3012955000,2014
"3332",101028,3272,1720564000,2014
"3333",76136,2018,1209496000,2014
"3334",127782,1791,1545444000,2014
"3335",146630,6609,1997154000,2014
"3336",102016,1065,1623404000,2014
"3339",292127,6033,4438863000,2014
"3341",43305,1107,844514000,2014
"3342",98375,1401,2438371000,2014
"3343",9451,485,139657000,2014
"3344",271390,4043,5374355000,2014
"3345",385797,5257,8284465000,2014
"3346",11684,532,155153000,2014
"3351",41925,1108,534177000,2014
"3352",47551,289,588255000,2014
"3353",117228,2158,1642686000,2014
"3359",129808,2142,1898272000,2014
"3361",170550,336,3444830000,2014
"3362",128465,1898,1376590000,2014
"3363",512056,5078,6768709000,2014
"3364",406449,1772,9761144000,2014
"3365",30612,248,454389000,2014
"3366",138687,1524,2009915000,2014
"3369",32079,924,442862000,2014
"3371",214598,11117,1829479000,2014
"3372",108493,3629,1190950000,2014
"3379",31401,775,300443000,2014
"3391",281734,11058,4552555000,2014
"3399",259261,15459,2901544000,2014
"4231",376472,24490,4921244000,2014
"4232",148018,12291,2020942000,2014
"4233",207179,16928,2740759000,2014
"4234",654835,35890,15001207000,2014
"4235",153376,10226,2256005000,2014
"4236",520720,29554,12541055000,2014
"4237",229035,19235,3506481000,2014
"4238",756128,58074,12111028000,2014
"4239",336991,34610,4265994000,2014
"4241",147105,10110,2048884000,2014
"4242",298391,9964,10926198000,2014
"4243",201655,16256,2845487000,2014
"4244",787210,34689,9929126000,2014
"4245",62932,6257,770354000,2014
"4246",156501,12809,2847169000,2014
"4247",103148,6656,2127219000,2014
"4248",193686,4487,3067634000,2014
"4249",338339,28871,4094102000,2014
"4251",295026,45196,3534821000,2014
"4411",1194758,46174,13896015000,2014
"4412",133490,13873,1150577000,2014
"4413",508892,57586,3480400000,2014
"4421",198220,23567,1668073000,2014
"4422",230853,27028,1358333000,2014
"4431",409802,46760,2694072000,2014
"4441",1121394,59237,8046676000,2014
"4442",144334,17714,943673000,2014
"4451",2705418,94383,14156263000,2014
"4452",153500,22591,639926000,2014
"4453",157910,33204,816737000,2014
"4461",1020684,92398,8133234000,2014
"4471",904084,111583,4043091000,2014
"4481",1380936,98384,5378878000,2014
"4482",224093,25214,948589000,2014
"4483",131024,23639,1040681000,2014
"4511",458483,38344,2026696000,2014
"4512",101190,7996,352240000,2014
"4521",1033269,7898,4972059000,2014
"4529",1803014,44479,10817262000,2014
"4531",61170,13765,251785000,2014
"4532",239636,30168,1032325000,2014
"4533",194021,20012,816428000,2014
"4539",255730,44120,1463154000,2014
"4541",397444,32458,5332371000,2014
"4542",34710,3889,258641000,2014
"4543",174573,28904,1836693000,2014
"4811",392485,2518,6989416000,2014
"4812",36314,2355,736546000,2014
"4831",46914,1119,969494000,2014
"4832",21536,570,393305000,2014
"4841",915363,69128,10024380000,2014
"4842",477244,47301,5035648000,2014
"4851",51851,838,543425000,2014
"4852",13917,490,107453000,2014
"4853",76354,8335,462478000,2014
"4854",219233,4176,1098260000,2014
"4855",33027,1347,211207000,2014
"4859",85398,4496,496398000,2014
"4861",12315,771,422548000,2014
"4862",NA,2729,NA,2014
"4869",6864,689,252672000,2014
"4871",10319,688,61245000,2014
"4872",12740,1769,83322000,2014
"4879",2253,229,21181000,2014
"4881",175406,5835,1809610000,2014
"4882",36648,1428,452124000,2014
"4883",100161,2582,1612202000,2014
"4884",89888,11093,685923000,2014
